ast,end,mic,neu,oli,opc,neu dom,EOAD,LOAD,PS1,3repeatTAU,4repeatTAU,DLB,TDP43A,TDP43C,PD-PPMI,PD,FTD,ALS
0.059062317248867,0.034844055511249,0.040408653105206,0.026946413236306,0.024870021352589,0.006710149595699,0.162430340081406,-2.23585225419991,-1.07881710673374,-1.16250497868529,-1.14717533070683,-0.579416999800403,-0.710912060715099,-0.920105180250412,-1.03720598304477,-0.015905974905214,-0.084892292873215,-0.641732944465473,-0.147115246583577
0.209854571102059,0.067780213386331,0.156013925421604,0.078403430535747,0.048106626374392,0.008674477366369,0.159866770643718,-5.08776111025876,-3.72815881273068,-2.62252313640276,-5.97048336540887,-4.11539432030479,-2.60190410303687,-3.39077483842132,-10.3243616149513,-0.64976417750686,-0.568590379285241,-3.64325426944741,-1.09488566220681
0.12549689810629,0.082328379720837,0.130034375258749,0.041665190250454,0.085098143049552,0.006428106853811,0.097034369224501,-4.13421746621444,-2.60013199382716,-1.91407385395154,-3.95021730776017,-2.42450413621559,-1.7166176593834,-2.28934960324116,-5.12939675581082,-0.485131356546684,0.163999000647944,-2.57047790336428,-0.149381817529274
0.090527300035225,0.055899123168492,0.047241201898643,0.060668515979576,0.04506582577118,0.025626983696023,0.229491663827675,-3.53005417454439,-2.00356579178343,-1.45147519058711,-2.52745413331195,-1.68678375036049,-1.38290773860043,-1.69438166487568,-4.55026924376882,0.060760993145339,-0.218626709690965,-1.27828398191354,0.1484262650655
0.069389608647703,0.094985430136518,0.063303658617405,0.031412978299537,0.056059473930744,0.002348726856821,0.109802226171028,-2.86097827713423,-1.63865379202969,-1.24988915331927,-2.06944193692316,-1.23574123202543,-1.16558088111933,-1.58328244943519,-2.20998621611039,0.105134988724268,-0.080148550097859,-1.02785503005889,0.062169138232355
0.029121669163744,0.032420084692976,0.033049042640277,0.069477501419234,0.036688958405848,0.072223680552147,0.341407019807289,-1.37938829902083,-0.770104223656368,-0.864759246879925,-0.968283734768695,-0.467494488576416,-0.861834153745122,-1.0612093732768,-0.556452977935521,-0.018665102454293,-0.262334561347413,-0.329259823980912,0.131412721023771
0.022075866408282,0.061926346073288,0.033220439441387,0.07183816840654,0.009090937586728,0.059627422547726,0.386349238458265,-1.29817232259542,-0.698211987012047,-0.85403398966384,-0.788172289528852,-0.461232012677255,-0.714372891741436,-0.807628877683834,-0.409271257886132,-0.097605401191377,-0.248308160371386,-0.444154169430444,0.201332654310142
0.007535722110646,0.019684916453807,0.040276409557839,0.085406711371693,0.039983447771053,0.092525539464305,0.427020670746107,-1.2591603964974,-0.392771647257102,-0.759754636571972,-0.664504049160873,-0.274015374434287,-0.706298770526943,-0.770937751585817,-0.546753488524515,0.182966815116428,0.027632365027526,-0.284444791992191,0.156900894506512
0.034331048782898,0.045494964009728,0.025323226061742,0.069278643125878,0.000885820289599,0.062561511481052,0.410913714727706,-1.24345808955352,-0.429386702351255,-0.702225399694139,-0.559349133326881,-0.305516452095424,-0.686851010508297,-0.501756517455034,-0.528532688881324,0.152439362737349,-0.135756063436347,-0.319844914813378,0.085652598716536
0.005399154373962,0.042997855292162,0.017423797229537,0.068529793964469,0.049321152129246,0.017358560242134,0.517203965264125,-0.471232696382269,-0.148462752943047,-0.768308150864417,-0.450027879303502,-0.324278835892197,-0.223738723882144,-0.085255133131925,-0.0589143696181,0.206300265678475,0.21285677741492,0.006212001061067,-0.396336391643291
0.01166195511032,0.020539813816215,0.024309522726351,0.083025664231966,0.053143976401695,0.017055449335978,0.655237898906825,-0.120675669959346,-0.152488476213474,-0.367913588210337,-0.435083863826898,-0.254635383898151,-0.243752991231083,-0.086210513396023,-0.196117316685176,0.140676615467514,0.094636352480152,0.278620880174447,0.396871350069463
0.043015475257592,0.01175979519903,0.032821178908714,0.101338856761484,0.038064648928412,0.081849098035366,0.488356035289751,-1.13046124894288,-0.622999245041522,-0.962334486131704,-0.676974063533795,-0.412288792839035,-0.649136712409167,-0.517919033258327,-0.175372119447064,0.098900048191435,0.058116916666645,0.140364313555847,0.316567732073922
0.029608897906993,0.069229465913928,0.032037234426346,0.095816603608252,0.045043272617784,0.062803385782963,0.401372728934653,-1.24706863590469,-0.68694171374513,-1.13375340590309,-0.776540079560129,-0.490044050755083,-0.68838372224254,-0.687407567764276,-0.50125925143035,-0.220403147423562,-0.009737870784759,-0.062953471013036,0.154928337967536
0.055761625104045,0.026112941064751,0.018357782396818,0.097615285460491,0.064016012353085,0.108333674690698,0.358113421679668,-2.12745870531709,-1.05025407486063,-1.56845767527346,-0.973280468880529,-0.646735906604576,-1.09559095646558,-1.35544736460302,-0.715348257670477,-0.107591807669803,-0.111509046599226,-0.125151637507887,-0.099735356723203
0.031501038226782,0.071448708254328,0.050971023855039,0.076280134843167,0.05758523810802,0.078056911559024,0.263431985153092,-1.98892425001063,-0.874658915529259,-1.45404379433291,-1.00018039841737,-0.720580466676755,-1.04723643752277,-1.28091880198983,-0.646395286358647,0.20658983553831,-0.098107447087616,-0.395263042734884,-0.152452762789425
0.017492974898617,0.012760168044004,0.021118438300615,0.096148480874358,0.029652495136201,0.111941017415984,0.498268774850508,-1.61513080893577,-0.517688518855721,-0.899568402761703,-0.49836516852203,-0.411467966318185,-0.84485990558477,-0.836991910735036,-0.503125057615997,-0.166578947987749,-0.05556575648062,-0.037912647052401,0.296582184857278
0.044654738251708,0.051054908790061,0.02882099065171,0.086637121860616,0.000157388562253,0.074234693176765,0.435531557721419,-1.76249169446469,-0.503363506041896,-0.918817369081963,-0.638469716007299,-0.451391355331699,-0.813897319444077,-0.733073459239309,-0.836376625650392,-0.007835353765946,-0.12627610853192,-0.476268893225475,0.182571686707305
0.051159142435873,0.020039733726565,0.01914095767058,0.096301809141338,0.028016438449815,0.100415490760634,0.440193047775566,-1.71110768927323,-0.75366945115759,-0.937733893456695,-0.463466906049999,-0.506276271359495,-0.979429394989223,-0.988242589511257,-0.51474921455858,-0.024984213636597,-0.254420019571353,-0.218959476578708,0.301099427618413
0.058754156627853,0.05858334078372,0.018953946081526,0.090178910540782,0.009779490618744,0.075250045020058,0.407457579911743,-2.03229134782916,-0.735628313840137,-1.01849149017631,-0.700342254900294,-0.60844260303203,-0.953321343606936,-1.02556472509642,-0.871681533725911,-0.060727706572496,-0.160017353385813,-0.236457571737386,0.331036011490202
0.036485343121523,0.067035277324241,0.022989185231339,0.069931684387103,0.056545174839987,0.037722164843576,0.316752371595626,-1.6142678181101,-0.233445249303249,-0.923506827438147,-0.270896136838658,-0.57776735828505,-0.439600767807302,-1.09621390908376,-0.371079386131802,0.279956234515261,-0.193031675212521,-0.132520493465449,-0.028347647076994
0.028674825214234,0.085484506469451,0.02904996212412,0.064893083810025,0.073701132622615,0.035346118399852,0.257250347473395,-1.87735512697448,-0.245489534701361,-0.915241503963868,-0.190092525512394,-0.550749625939049,-0.560415860864926,-0.9566938641452,-0.372796474642269,0.079797213252399,-0.005436012716715,-0.259664076009479,-0.050774470454447
0.020316650112714,0.010920048051926,0.008458267839995,0.028662383067613,0.015889381831348,0.025007610614447,0.355648176551547,-0.446766012166379,-0.184942764555209,-0.394589046754781,-0.222079161356187,-0.410805062164922,-0.162575348462226,-0.362607756309961,-0.14452666224989,0.551987526739931,0.020627966202994,0.192521720565304,-0.247586495006049
0.003882680631588,0.039414505347526,0.009831824946762,0.013112949574745,0.034763605018348,0.00951825250988,0.134614851328661,-0.489044831642373,-0.175845250820699,-0.489274254068732,-0.339117303829302,-0.374488416889852,-0.092700827837689,-0.426202296872031,-0.217597909419882,0.328526351971298,-0.116555114197333,0.075800956935961,-0.300447673192883
0.002879613609763,0.042002176886111,0.009907974747263,0.060613368841756,0.058522067720481,0.012856074357186,0.480418278537627,-0.468992882443748,-0.29663299206104,-1.20438192363914,-0.992249725429156,-0.8123195708253,-0.432085282275922,-0.632486749127621,-0.823054207872798,-0.56717712443521,-0.119573414723837,0.580349979566709,0.215032524614104
0.014618252840625,0.024859566367749,0.031712193287748,0.081345227421174,0.019580756530097,0.027816856605755,0.685950384685346,-0.149455056781195,-0.258812626612692,-0.395908086196503,-0.672750525912544,-0.288366317814494,-0.467825742615984,-0.301548675929343,-0.47838210024624,-0.503284499015695,-0.050997279810379,0.237023652904058,-0.011034866720696
0.022503043742078,0.010238516987832,0.028224050471842,0.073299633046881,0.023209851273463,0.063854960706073,0.495166003525596,-0.430932392543119,-0.52253318217259,-0.463865342000477,-0.378212775636256,-0.261740659510676,-0.475566133772932,-0.157160393302295,-0.340688220272365,-0.044334299055125,0.009098750039402,0.083967272980663,0.173443982061383
0.035942678297194,0.03183613398591,0.008499282326487,0.083170020094726,0.017254014662471,0.068980256172908,0.511776564614026,-0.812072691670054,-0.414171657888897,-0.582993300224574,-0.532811712481855,-0.271126306910792,-0.266069371275867,-0.299008682418243,-0.170409303765012,-0.133847244004729,-0.522450487718406,-0.05493911219402,-0.029972987790195
0.036038448034229,0.02289908415515,0.010184558516472,0.109633857893946,0.017512382211783,0.107101395588376,0.565893444200008,-1.17999543733817,-0.298540909831223,-0.999360839026029,-0.513686827659232,-0.20526366520222,-0.441004312509355,-0.423807844996015,-0.220943621109851,-0.271447534011033,-0.402475463167864,-0.168309500896854,-0.063464556829477
0.061454068121671,0.039101746593629,0.034858398450869,0.101721572368006,0.044861969735402,0.091197280325963,0.37470171544078,-1.46109229376675,-0.025686475155598,-1.06153152814976,-0.586947484012826,-0.4839781621761,-0.861582882198081,-0.738462444826608,-0.451407707228551,-0.409583632037668,-0.496131789181917,-0.885110852101348,0.31442605010972
0.068028104987412,0.062143906904406,0.020504427753631,0.085248402157635,0.056448230307699,0.053695365428431,0.326847598317807,-1.69066464809035,0.020151368347727,-1.02780291997375,-0.282207889010732,-0.552815785636326,-0.655070093706978,-0.742958907270804,-0.261322743246203,-0.209786162041319,-0.351331158442983,-0.644268047945588,0.302914349285642
0.006080466991685,0.028307186866585,0.004711802782913,0.017721495879153,0.026172630844725,0.00557244934595,0.250146259283373,-0.254809941693526,0.069206120795962,-0.156768856626568,-0.042119799207689,0.077064661414955,-0.146874089534034,0.003509650891176,0.111600350701448,-0.6232479103035,-0.555597799381724,0.528052355774274,0.219960017355554
0.041963813431077,0.071491769142308,0.02902413865044,0.027205620124748,0.044802928782678,0.004567475448859,0.141806631922574,-0.123202021725206,-0.036610679328442,-0.081660640670593,-0.029741978331144,-0.024296731690326,-0.033288484057748,-0.083404690960804,-0.002538418267147,-0.388380291974957,-0.284838627487511,-1.58532604575157,-0.497075427945771
0.039547411153591,0.057403314088169,0.034481150465018,0.025570040880116,0.033190065879595,0.004982464961304,0.15076283335202,-0.204156343680454,-0.084997093037839,-0.139062274737187,-0.036842642441036,-0.052478751635172,-0.081367700549948,-0.128527798381935,-0.015278782554535,0.113037107443712,0.095378346415144,-1.86388952260562,-0.043368942420596
